title,description,content,url,published_date,source,source_url,query,language,platform,date,text,file_source,type,post_id,image_url,domain,country,retweets,likes,user_location,comments,user_display_name,user_name,user_avatar,sentiment,reply_count,quote_count,view_count,is_reply,is_retweet,is_quote,sentiment_label,sentiment_score
,,,https://www.aa.com.tr/en/turkiye/turkish-qatari-leaders-discuss-israel-s-attacks-in-gaza-lebanon-syria/3523354,,News,,Sheikh Tamim,en,www.aa.com.tr,2025-03-31,قبل يومين — ISTANBUL (AA) – Turkish President Recep Tayyip Erdogan and Qatar's Emir Sheikh Tamim bin Hamad Al-Thani spoke over the phone and discussed bilateral ties ...,social,link,3523354,,,us,0,0,www.aa.com.tr,0,,aa.com.tr,,neutral,,,,,,,positive,0.990213930606842
,,,https://www.wam.ae/en/article/biw5xxo-uae-president-exchanges-eid-fitr-greetings-with,,News,,Sheikh Tamim,en,www.wam.ae,2025-03-31,"قبل 3 أيام — ... Sheikh Mishal Al-Ahmad Al-Jaber Al-Sabah, Emir of Kuwait; His Highness Sheikh Tamim bin Hamad Al Thani, Emir of Qatar; His Majesty King Hamad bin Isa Al ...",social,link,biw5xxo-uae-president-exchanges-eid-fitr-greetings-with,,,uae,0,0,www.wam.ae,0,,wam.ae,,positive,,,,,,,positive,0.9920598268508911
,,,https://www.newtimes.co.rw/article/25167/opinions/diplomacy-not-dominance-qatars-breakthrough-in-the-dr-congo,,News,,Sheikh Tamim,en,www.newtimes.co.rw,2025-03-31,قبل 5 أيام — ... President Paul Kagame and his DR Congo counterpart Felix Tshisekedi and the Emir of Qatar Sheikh Tamim bin Hamad Al Thani during a trilateral summit ...,social,link,diplomacy-not-dominance-qatars-breakthrough-in-the-dr-congo,,,qatar,0,0,www.newtimes.co.rw,0,,newtimes.co.rw,,positive,,,,,,,positive,0.9726284146308899
,,,https://www.qatar-tribune.com/article/169981/nation/amir-receives-eid-al-fitr-well-wishers,,News,,Sheikh Tamim,en,www.qatar-tribune.com,2025-03-21,"قبل 10 ساعات — The Amir His Highness Sheikh Tamim bin Hamad Al Thani received well-wishers on Eid Al-Fitr at Lusail Palace on Sunday. After the Eid prayer, HH the Amir ...",social,link,amir-receives-eid-al-fitr-well-wishers,,,us,0,0,www.qatar-tribune.com,0,,qatar-tribune.com,,neutral,,,,,,,positive,0.9949274063110352
,,,https://timesofoman.com/article/156430-hm-the-sultan-exchanges-eid-greetings-through-phone-calls-with-some-leaders,,News,,Sheikh Tamim,en,timesofoman.com,2025-03-31,"قبل 18 ساعة — ... Sheikh Mohammed bin Zayed Al Nahyan, President of the United Arab Emirates (UAE), King Hamad bin Issa Al Khalifa of the Kingdom of Bahrain,Sheikh Tamim bin ...",social,link,156430-hm-the-sultan-exchanges-eid-greetings-through-phone-calls-with-some-leaders,,,us,0,0,timesofoman.com,0,,timesofoman.com,,positive,,,,,,,positive,0.9573719501495361
,,,https://thepeninsulaqatar.com/editorial/30/03/2025/celebrating-eid,,News,,Sheikh Tamim,en,thepeninsulaqatar.com,2025-03-31,قبل يوم واحد — The Amiri Diwan has announced that Amir H H Sheikh Tamim bin Hamad Al Thani will perform Eid Al Fitr prayer along with citizens at Lusail prayer ground today.,social,link,celebrating-eid,,,us,0,0,thepeninsulaqatar.com,0,,thepeninsulaqatar.com,,positive,,,,,,,positive,0.9742938876152039
,,,https://www.brecorder.com/news/40355518/pm-extends-eid-greetings-to-world-leaders,,News,,Sheikh Tamim,en,www.brecorder.com,2025-03-31,"قبل 12 ساعة — Sheikh Tamim also expressed his well-wishes to the people of Pakistan and confirmed plans for a high-level Qatari delegation to visit Pakistan after Eid, with ...",social,link,pm-extends-eid-greetings-to-world-leaders,,,us,0,0,www.brecorder.com,0,,brecorder.com,,positive,,,,,,,positive,0.9984662532806396
,,,https://www.omanobserver.om/article/1168367/oman/his-majesty/hm-the-sultan-exchanges-eid-greetings,,News,,Sheikh Tamim,en,www.omanobserver.om,2025-03-31,"قبل يومين — ... Sheikh Mohammed bin Zayed Al Nahyan, President of the United Arab Emirates (UAE), King Hamad bin Issa Al Khalifa of the Kingdom of Bahrain, Sheikh Tamim bin ...",social,link,hm-the-sultan-exchanges-eid-greetings,,,qatar,0,0,www.omanobserver.om,0,,omanobserver.om,,positive,,,,,,,positive,0.9904534816741943
,,,https://24newshd.tv/29-Mar-2025/pakistan-qatar-vow-to-cement-economic-ties,,News,,Sheikh Tamim,en,24newshd.tv,2025-03-31,قبل يومين — This came during a telephonic conversation between Prime Minister Shehbaz Sharif and Amir of the State of Qatar Sheikh Tamim bin Hamad Al Thani on Saturday.,social,link,pakistan-qatar-vow-to-cement-economic-ties,,,qatar,0,0,24newshd.tv,0,,24newshd.tv,,neutral,,,,,,,negative,0.6534001231193542
,,,https://www.scoop.co.nz/stories/WO2503/S00288/qatars-move-to-end-conflict-in-the-drc-is-timely-commendable-and-welcome-solidarity-with-africa.htm,,News,,Sheikh Tamim,en,www.scoop.co.nz,2025-03-31,"قبل 7 أيام — It has come to the notice of the Sheikh Tamim Bin Hamad Foundation (STBHF) that a meeting between the President of the Democratic Republic of Congo (DRC), ...",social,link,qatars-move-to-end-conflict-in-the-drc-is-timely-commendable-and-welcome-solidarity-with-africa.htm,,,qatar,0,0,www.scoop.co.nz,0,,scoop.co.nz,,neutral,,,,,,,positive,0.9564090967178345
,,,https://www.kuna.net.kw/ArticleDetails.aspx?id=3224181,,News,,Sheikh Tamim,en,www.kuna.net.kw,2025-03-31,قبل يومين — ... Sheikh Tamim bin Hamad Al-Thani who congratulated him on Eid Al-Fitr. In the ... Sheikh Tamim on the good sentiments which reflect the deep-rooted ...,social,link,ArticleDetails.aspx?id=3224181,,,qatar,0,0,www.kuna.net.kw,0,,kuna.net.kw,,positive,,,,,,,positive,0.9992458820343018
,,,https://opentools.ai/youtube-summary/qatari-exposes-indians-shocking-reason-why-indians-are-getting-arrested-in-qatar-video-8315,,News,,Sheikh Tamim,en,opentools.ai,2025-03-31,قبل يوم واحد — Loy reflects on the strong leadership traits demonstrated by Sheikh Tamim and others in maintaining Qatar's stability and growth in challenging circumstances.,social,link,qatari-exposes-indians-shocking-reason-why-indians-are-getting-arrested-in-qatar-video-8315,,,qatar,0,0,opentools.ai,0,,opentools.ai,,positive,,,,,,,positive,0.9995802044868469
,,,https://dailytimes.com.pk/1281333/qatar-to-send-investment-delegation-to-pakistan-after-eid-for-stronger-ties/,,News,,Sheikh Tamim,en,dailytimes.com.pk,2025-03-31,قبل يومين — ... Sheikh Tamim bin Hamad Al Thani. The two leaders discussed strengthening trade and investment relations between the two countries.,social,link,,,,us,0,0,dailytimes.com.pk,0,,dailytimes.com.pk,,positive,,,,,,,positive,0.9983970522880554
,,,https://humenglish.com/pakistan/pakistan-qatar-pledge-to-strengthen-trade-investment-ties/,,News,,Sheikh Tamim,en,humenglish.com,2025-03-31,قبل يومين — This came during a telephonic conversation between Prime Minister Muhammad Shehbaz Sharif and Amir of the State of Qatar Sheikh Tamim bin Hamad Al Thani today.,social,link,,,,us,0,0,humenglish.com,0,,humenglish.com,,positive,,,,,,,neutral,0.5157216787338257
,,,https://www.israelhayom.com/2025/03/20/revealed-israeli-officials-ordered-removal-of-anti-qatar-content-during-war/,,News,,Qatar Emir,en,www.israelhayom.com,2025-03-20,"""We need them"" became the guiding principle. Emir of Qatar, Sheikh Tamim bin Hamad bin Khalifa Al Thani attends a meeting ...",social,link,,,,us,0,0,www.israelhayom.com,0,,israelhayom.com,,neutral,,,,,,,positive,0.998382568359375
,,,http://en.kremlin.ru/events/president/news/76513/print,,News,,Qatar Emir,en,en.kremlin.ru,2025-03-21,Vladimir Putin had a telephone conversation with Emir of Qatar Sheikh Tamim bin Hamad Al Thani.,social,link,print,,,qatar,0,0,en.kremlin.ru,0,,en.kremlin.ru,,neutral,,,,,,,negative,0.869647741317749
,,,https://www.arabnews.com/node/2573750/middle-east,,News,,Qatar Emir,en,www.arabnews.com,2025-03-24,Qatar's Emir Sheikh Tamim bin Hamad Al-Thani said on Thursday said the crisis in the Middle East is a “collective genocide” and that his country has always ...,social,link,middle-east,,,us,0,0,www.arabnews.com,0,,arabnews.com,,negative,,,,,,,negative,0.8281518816947937
,,,https://en.wikipedia.org/wiki/History_of_Qatar,,News,,Qatar Emir,en,en.wikipedia.org,2025-03-09,"Accordingly, Qatar declared its independence on September 3, 1971. In June 1995, deputy emir Hamad bin Khalifa became the new emir after he deposed his father ...",social,link,History_of_Qatar,,,qatar,0,0,en.wikipedia.org,0,,en.wikipedia.org,,neutral,,,,,,,positive,0.9950770735740662
,,,https://www.tbsnews.net/bangladesh/bangladesh-rolls-out-red-carpet-qatar-emir-arrives-dhaka-833931,,News,,Qatar Emir,en,www.tbsnews.net,2025-03-30,A red carpet was rolled out to accord a warm reception to Amir of Qatar Sheikh Tamim Bin Hamad Al-Thani on his arrival here today on a two-day official ...,social,link,bangladesh-rolls-out-red-carpet-qatar-emir-arrives-dhaka-833931,,,qatar,0,0,www.tbsnews.net,0,,tbsnews.net,,neutral,,,,,,,positive,0.9994264841079712
,,,https://thegulfobserver.com/turkmenistans-national-leader-invites-qatars-emir-to-international-forum-on-peace-and-trust/,,News,,Qatar Emir,en,thegulfobserver.com,2025-03-04,"Ashgabat, The Gulf Observer: National Leader of the Turkmen People and Chairman of Halk Maslahaty of Turkmenistan Gurbanguly Berdimuhamedov has extended an ...",social,link,,,,us,0,0,thegulfobserver.com,0,,thegulfobserver.com,,neutral,,,,,,,positive,0.9978271126747131
,,,https://www.gettyimages.com/editorial-images/news/event/qatar-emir-sheikh-tamim-bin-hamad-al-thani-meets-pm-narendra-modi-in-delhi/776286456,,News,,Qatar Emir,en,www.gettyimages.com,2025-03-24,"IND: Qatar Emir Sheikh Tamim bin Hamad Al Thani Meets PM Narendra Modi in Delhi. 63 images. Browse 63 authentic photos, pictures and images, or start a new ...",social,link,776286456,,,us,0,0,www.gettyimages.com,0,,gettyimages.com,,neutral,,,,,,,positive,0.9816498160362244
,,,https://sports.yahoo.com/emir-qatar-open-selling-psg-112000555.html,,News,,Qatar Emir,en,sports.yahoo.com,2025-03-30,The Emir of Qatar and owner of Paris Saint-Germain Tamim bin Hamad Al Thani is open to selling the French club in the event of a good offer.,social,link,emir-qatar-open-selling-psg-112000555.html,,,us,0,0,sports.yahoo.com,0,,sports.yahoo.com,,positive,,,,,,,positive,0.9989386200904846
,,,https://www.howtopronounce.com/emir-of-qatar,,News,,Qatar Emir,en,www.howtopronounce.com,2025-03-28,He is the king and head of state of the country and holds the most powerful position in the country and plays an important role in foreign relations.,social,link,emir-of-qatar,,,us,0,0,www.howtopronounce.com,0,,howtopronounce.com,,positive,,,,,,,positive,0.9996771812438965
,,,https://en.iz.ru/en/1854896/2025-03-16/emir-qatar-discussed-manturov-doha-strengthening-bilateral-relations,,News,,Qatar Emir,en,en.iz.ru,2025-03-16,"On March 16, Emir of Qatar Sheikh Tamim bin Hamad Al Thani held a meeting in Doha with First Deputy Prime Minister of Russia Denis Manturov, during which ...",social,link,emir-qatar-discussed-manturov-doha-strengthening-bilateral-relations,,,qatar,0,0,en.iz.ru,0,,en.iz.ru,,neutral,,,,,,,positive,0.9950581789016724
,,,https://www.trt.global/afrika-english/article/17e4bcfc1577,,News,,Qatar Emir,en,www.trt.global,2025-03-29,Erdogan also spoke over the phone with Qatar's Emir Sheikh Tamim bin Hamad ... Erdogan also extended Eid greetings to the Qatari emir. SOURCE:TRT World.,social,link,17e4bcfc1577,,,qatar,0,0,www.trt.global,0,,trt.global,,neutral,,,,,,,positive,0.9870036244392395
,,,https://www.qatarfund.org.qa/,,News,,Qatar Emir,en,www.qatarfund.org.qa,2025-03-24,"HH The Father Amir Sheikh Hamad bin Khalifa Al Thani Hospital for Rehabilitation and Prosthetics in Gaza, funded by Qatar Fund for Development, ...",social,link,,,,qatar,0,0,www.qatarfund.org.qa,0,,qatarfund.org.qa,,neutral,,,,,,,positive,0.858959972858429
,,,https://www.merriam-webster.com/dictionary/emir,,News,,Qatar Emir,en,www.merriam-webster.com,2025-03-02,"The meaning of EMIR is a ruler, chief, or commander in Islamic countries ... 2015 While President Biden, President-elect Trump, and Qatar's emir ...",social,link,emir,,,us,0,0,www.merriam-webster.com,0,,merriam-webster.com,,neutral,,,,,,,positive,0.9893065094947815
,,,https://english.aawsat.com/home/article/3731566/king-salman-receives-message-emir-qatar?_wrapper_format=html&page=7,,News,,Qatar Emir,en,english.aawsat.com,2025-03-10,Custodian of the Two Holy Mosques King Salman bin Abdulaziz received on Wednesday a written message from Emir of Qatar Sheikh Tamim bin Hamad Al Thani on ...,social,link,king-salman-receives-message-emir-qatar?_wrapper_format=html&page=7,,,us,0,0,english.aawsat.com,0,,english.aawsat.com,,neutral,,,,,,,negative,0.9155353307723999
,,,https://www.aninews.in/videos/national/pm-modi-receives-ceremonial-welcome-in-doha-holds-talks-with-emir-of-qatar/,,News,,Qatar Emir,en,www.aninews.in,2025-03-17,... Qatar on February 15. PM Modi also held a meeting with Emir of Qatar Sheikh Tamim bin Hamad Al Thani in Doha. Prime Minister Narendra Modi is on a visit to ...,social,link,,,,qatar,0,0,www.aninews.in,0,,aninews.in,,positive,,,,,,,positive,0.9977109432220459
,,,https://www.daily-sun.com/post/741503,,News,,Qatar Emir,en,www.daily-sun.com,2025-03-28,"Daily Sun Report, Dhaka ... Qatar Emir Sheikh Tamim bin Hamad Al Thani is set to visit Dhaka next month, and it would make him the first emir from the powerful ...",social,link,741503,,,us,0,0,www.daily-sun.com,0,,daily-sun.com,,positive,,,,,,,positive,0.999139666557312
,,,https://jewishinsider.com/2025/03/kansas-senator-roger-marshall-qatar-hamas-israel-campus-antisemitism/,,News,,Qatar Emir,en,jewishinsider.com,2025-03-31,"In recent years, the Qatari government appears to have made significant outreach to Marshall. Marshall visited Qatar in 2023 and met with the Qatari emir, at ...",social,link,,,,us,0,0,jewishinsider.com,0,,jewishinsider.com,,positive,,,,,,,positive,0.9985210299491882
,,,https://www.pakistantoday.com.pk/2025/03/29/pakistan-qatar-reaffirm-to-further-strengthen-trade-investment-ties/,,News,,Qatar Emir,en,www.pakistantoday.com.pk,2025-03-29,... Emir of Qatar to undertake visit to Pakistan at his earliest convenience. LAHORE: Prime Minister Shehbaz Sharif on Saturday held a telephonic call with the Amir ...,social,link,,,,us,0,0,www.pakistantoday.com.pk,0,,pakistantoday.com.pk,,positive,,,,,,,positive,0.8101677298545837
,,,https://www.tbsnews.net/worldbiz/middle-east/emir-sheikh-tamim-bin-hamad-al-thani-royal-profile-833711,,News,,Qatar Emir,en,www.tbsnews.net,2025-03-31,"قبل 4 أيام — Born the fourth son of former Emir Hamad bin Khalifa Al Thani on 3 June, 1980, Emir Tamim assumed his father's title in 2013.",social,link,emir-sheikh-tamim-bin-hamad-al-thani-royal-profile-833711,,,qatar,0,0,www.tbsnews.net,0,,tbsnews.net,,neutral,,,,,,,positive,0.9940162897109985
,,,https://www.reuters.com/article/uk-gulf-qatar-tamim/qatars-emir-wants-gcc-summit-to-maintain-gulf-stability-al-jazeera-tv-idUKKBN1DZ1JH/?edition-redirect=uk,,News,,Qatar Emir,en,www.reuters.com,2025-03-31,قبل يومين — Qatar's Emir Sheikh Tamim bin Hamad al-Thani said he hopes that a Gulf Cooperation Council (GCC) summit set to convene in Kuwait on Tuesday would help ...,social,link,?edition-redirect=uk,,,us,0,0,www.reuters.com,0,,reuters.com,,positive,,,,,,,negative,0.9337610602378845
,,,http://en.kremlin.ru/events/president/news/76513/print,,News,,Qatar Emir,en,en.kremlin.ru,2025-03-31,21‏/03‏/2025 — Vladimir Putin had a telephone conversation with Emir of Qatar Sheikh Tamim bin Hamad Al Thani.,social,link,print,,,qatar,0,0,en.kremlin.ru,0,,en.kremlin.ru,,neutral,,,,,,,negative,0.8191011548042297
,,,https://www.arabnews.com/node/2575323/middle-east,,News,,Qatar Emir,en,www.arabnews.com,2025-03-27,"قبل 4 أيام — DOHA: Qatar's Emir, Sheikh Tamim bin Hamad Al-Thani, said on Tuesday Israel deliberately chose to expand what he called its “aggression” to implement ...",social,link,middle-east,,,us,0,0,www.arabnews.com,0,,arabnews.com,,positive,,,,,,,negative,0.9869006276130676
,,,https://sports.yahoo.com/emir-qatar-open-selling-psg-112000555.html,,News,,Qatar Emir,en,sports.yahoo.com,2025-03-31,قبل يوم واحد — The Emir of Qatar and owner of Paris Saint-Germain Tamim bin Hamad Al Thani is open to selling the French club in the event of a good offer.,social,link,emir-qatar-open-selling-psg-112000555.html,,,us,0,0,sports.yahoo.com,0,,sports.yahoo.com,,positive,,,,,,,positive,0.9958336353302002
,,,https://www.arabnews.com/node/2496636/%7B%7B,,News,,Qatar Emir,en,www.arabnews.com,2025-03-24,"قبل 7 أيام — The Emir of Qatar Sheikh Tamim bin Hamad began his state visit to Manila, the Philippine capital, on Sunday as part of his Asia tour.",social,link,%7B%7B,,,us,0,0,www.arabnews.com,0,,arabnews.com,,neutral,,,,,,,positive,0.9935609102249146
,,,https://www.tbsnews.net/bangladesh/bangladesh-rolls-out-red-carpet-qatar-emir-arrives-dhaka-833931,,News,,Qatar Emir,en,www.tbsnews.net,2025-03-31,قبل يوم واحد — A red carpet was rolled out to accord a warm reception to Amir of Qatar Sheikh Tamim Bin Hamad Al-Thani on his arrival here today on a two-day official ...,social,link,bangladesh-rolls-out-red-carpet-qatar-emir-arrives-dhaka-833931,,,qatar,0,0,www.tbsnews.net,0,,tbsnews.net,,neutral,,,,,,,positive,0.9995570778846741
,,,https://www.gettyimages.com/editorial-images/news/event/qatar-emir-sheikh-tamim-bin-hamad-al-thani-meets-pm-narendra-modi-in-delhi/776286456,,News,,Qatar Emir,en,www.gettyimages.com,2025-03-31,"قبل 7 أيام — IND: Qatar Emir Sheikh Tamim bin Hamad Al Thani Meets PM Narendra Modi in Delhi. 63 images. Browse 63 authentic photos, pictures and images, or start a new ...",social,link,776286456,,,us,0,0,www.gettyimages.com,0,,gettyimages.com,,neutral,,,,,,,positive,0.9585378766059875
,,,https://arabic.cnn.com/middle-east/article/2025/03/05/qatar-emir-sharaa-reactions-summit-cairo,,News,,Qatar Emir,ar,arabic.cnn.com,2025-03-31,04‏/03‏/2025 — وكان أمير قطر يسبق الشرع ويمشي إلى جوار الرئيس المصري عبدالفتاح السيسي والعاهل الأردني، الملك عبدالله الثاني ويتقدمهم ملك البحرين الشيخ حمد بن عيسى آل خليفة. من ...,social,link,qatar-emir-sharaa-reactions-summit-cairo,,,us,0,0,arabic.cnn.com,0,,arabic.cnn.com,,neutral,,,,,,,negative,0.6785933971405029
,,,https://www.ariananews.af/trump-qatars-emir-discuss-prisoner-releases-in-afghanistan/,,News,,Qatar Emir,en,www.ariananews.af,2025-03-24,قبل 7 أيام — US President Donald Trump and Qatari Emir Sheikh Tamim bin Hamad al-Thani in a phone call Wednesday discussed the Afghan peace process.,social,link,,,,qatar,0,0,www.ariananews.af,0,,ariananews.af,,positive,,,,,,,positive,0.8250539302825928
,,,https://thegulfobserver.com/turkmenistans-national-leader-invites-qatars-emir-to-international-forum-on-peace-and-trust/,,News,,Qatar Emir,en,thegulfobserver.com,2025-03-31,"04‏/03‏/2025 — Expressing confidence in the successful implementation of joint projects, Berdimuhamedov reiterated Turkmenistan's commitment to strengthening ties with Qatar.",social,link,,,,us,0,0,thegulfobserver.com,0,,thegulfobserver.com,,positive,,,,,,,positive,0.9995574355125427
